Concentration,Courses Required,Courses,,,,,,,,,,,,,,,,,,,,,,,
African and African American Studies,12,AFRAMER 11,AFRAMER 10,!african language,!african language,!african history,!african studies ,!african studies ,!african studies ,!african studies ,!african studies ,AFRAMER 97,AFRAMER 98a,,,,,,,,,,,,
Anthropology,10,"GENED 1105, ANTHRO 1010",!archaeology,!archaeology,!archaeology,!archaeology,!archaeology,!social anthropology,!human evolution,ANTHRO 97x,ANTHRO 98a,,,,,,,,,,,,,,
Applied Mathematics,14-15,"MATH Ma, MATH Mb, Math 1a",Math 1b,"APMTH 21a, APMTH 22b, MATH 21a","APMTH 21b, APMTH 22a, MATH 21b",!breadth,!breadth,!breadth,!breadth,!breadth,!breadth,!breadth,!application,!application,!application,!application,!application,,,,,,,,
"Art, Film, and Visual Studies: Studio Arts and Film/Video",12,!Introductory Studios/Film or Video Production Courses,!Introductory Studios/Film or Video Production Courses,!Intermediate Studios/Film or Video Production Courses,!Intermediate Studios/Film or Video Production Courses,!Historical and Theoretical Courses,!Historical and Theoretical Courses,AFVS 97,*AFVS,*AFVS,*AFVS,*AFVS,*AFVS,,,,,,,,,,,,
"Art, Film, and Visual Studies: Film and Visual studies ",12,AFVS 70,!intro course in film and visual studies,AFVS 97,AFVS 98r,!Advanced Film and Visual studies Seminars,!Advanced Film and Visual studies Seminars,!Advanced Film and Visual studies Seminars,!electives,!electives,!electives,!additional advanced film and visual studies courses,!additional advanced film and visual studies courses,,,,,,,,,,,,
Astrophysics,12,ASTRO 16,ASTRO 17,PHYSICS 15a,PHYSICS 15b,PHYSICS 15c,"MATH 21a, Math 23a, Math 25a, APMTH 21a","MATH 21b, Math 23b, Math 25b, APMTH 21",ASTRO 98,*ASTRO,*ASTRO,"*ASTRO, !related courses","*ASTRO, !related courses",,,,,,,,,,,,
Biomedical Engineering,14,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","APMTH 101, STAT 111","CHEM 17, CHEM 20","LIFESCI 1a, LPS A",LIFESCI 1B,ENG-SCI 53,BE 110,ENG-SCI 123,"ENG-SCI 181, ENG-SCI 112, MCB 199","BE 121, BE 125, BE 160, BE 191, ENG-SCI 227","BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, ENG-SCI 120, ENG-SCI 221, ENG-SCI 227, ENG-SCI 228, Chem 27, CHEM 30, CHEM 160, COMPSCI 50, MCB 60, MCB 80, OEB 53, !any 100-200-eng course",,,,,,,,,,
Chemical and Physical Biology,16,"LIFESCI 1a, LPS A",LIFESCI 1b,MCB 60,"MCB 63, MCB 64, MCB 65, MCB 68, MCB 80","PHYSCI 1, PHYSCI 10, PHYSCI 11, CHEM 40, CHEM 160","CHEM 60, MCB 65, MCB 199, CHEM 161","CHEM 17, CHEM 20","CHEM 27, CHEM 30","MATH 19a, MATH 21a, APMTH 21a","MATH 19b, MATH 21b, APMTH 21b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b",!upper level course in natural science/eng/math ,!upper level course in natural science/eng/math ,!upper level course in natural science/eng/math ,"LIFESCI 100r, CHEM 100r, CPB 91",,,,,,,,
Chemistry,12-14,"LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 10, PHYSCI 11",CHEM 40,"CHEM 17, CHEM 20","CHEM 27, CHEM 30",CHEM 160,"CHEM 60, MCB 65, MCB 199, CHEM 161","CHEM 100r, CHEM 135, CHEM 145, CHEM 165","LIFESCI 1a, LPS A, CHEM 27, CHEM 170, MCB 60, MCB 63, MCB 64, MCB 65",,,"MATH 21a, Math 23a, Math 25a, APMTH 21a, MATH 19a, MATH 22a","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b",!additional as needed ,,,,,,,,,,
Chemistry and Physics,13,LIFESCI 1a,"PHYSCI 1, PHYSCI 10, PHYSCI 11","CHEM 40, CHEM 158","CHEM 17, CHEM 20","CHEM 27, CHEM 30","CHEM 60, CHEM 161, PHYSICS 181, ENG-SCI 181","APPHY 50a, PHYSCI 12a, PHYSICS 15a, PHYSICS 16, PHYSICS 19","APPHY 50b, PHYSCI 12b, PHYSICS 15b",PHYSICS 15c,"PHYSICS 143a, CHEM 160","MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b",!additional courses to complete 13: https://handbook.fas.harvard.edu/book/chemistry-and-physics,,,,,,,,,,,
Classics,12,CLASSIC 97a,CLASSIC 97b,"*Greek, *Latin","*Greek, *Latin","*Greek, *Latin","*Greek, *Latin","*Greek, *Latin","*Greek, *Latin",CLASSIC 98,*Classic,*Classic,*Classic,,,,,,,,,,,,
Comparative Literature,14,COMPLIT 97,COMPLIT 98a,COMPLIT 98b,COMPLIT 99a,COMPLIT 99b,*COMPLIT,*COMPLIT,*COMPLIT,!nonenglish lit,!nonenglish lit,!nonenglish lit,!related,!related,!related,,,,,,,,,,
Computer Science,10-12,Math 1a,Math 1b,"MATH 21b, APMTH 22a, APMTH 21b, MATH 22b, MATH 23a, MATH 25a, MATH 55a","STAT 110, MATH 21a, APMTH 22b, APMTH 21a, MATH 22a, MATH 23b, MATH 23c, MATH 25b, MATH 55b","COMPSCI 50, COMPSCI 51, COMPSCI 61","COMPSCI 50, COMPSCI 51, COMPSCI 61",COMPSCI121,!additional theory course,!Tech electives,!Tech electives,!Tech electives,!Tech electives,!Breadth ,!Breadth ,,,,,,,,,,
Earth and Planetary Sciences,14,*E-PSCI,*E-PSCI,*E-PSCI,*E-PSCI,*E-PSCI,*E-PSCI,"APPHY 50a, PHYSCI 12a, PHYSICS 15a, PHYSICS 16, PHYSICS 19","APPHY 50b, PHYSCI 12b, PHYSICS 15b","PHYSCI 11, PHYSCI 1","CHEM 17, ESE 133, E-PSCI 133","MATH 21a, Math 23a, Math 25a, APMTH 21a","*E-PSCI, !related to EPS","*E-PSCI, !related to EPS",,,,,,,,,,,
East Asian Studies,12,!language ,!language ,!language ,!language ,EAS 97ab,EAS 98,!nonlanguage course,!nonlanguage course,!nonlanguage course,!nonlanguage course,!nonlanguage course,!nonlanguage course,,,,,,,,,,,,
Economics,11,ECON 10a,ECON 10b,MATH 1a,ECON 970,"STAT 100, STAT 104, STAT 109, STAT 110, APMTH 101, MATH 154","ECON 1010a, ECON 1011a","ECON 1010b, ECON 1011b","ECON 1123, ECON 1126",*ECON,*ECON,*ECON,,,,,,,,,,,,,
Electrical Engineering,20,"MATH 1a, MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a","MATH 1b, MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b",ENG-SCI 150,"APMTH 104, APMTH 105, APMTH 106, APMTH 107, APMTH 108, APMTH 120","APPHY 50a, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 12b, PHYSICS 15b","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10, PHYSICS 15c","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10, PHYSICS 15c","COMPSCI 50, COMPSCI 51, COMPSCI 61",ENG-SCI 96,ENG-SCI 100hf,ENG-SCI 152,ENG-SCI 155,ENG-SCI 156,COMPSCI 141,"ENG-SCI 50, ENG-SCI 54, ENG-SCI 143, ENG-SCI 151, ENG-SCI 153, ENG-SCI 154, ENG-SCI 157, ENG-SCI 158, ENG-SCI 159, ENG-SCI 170, ENG-SCI 173, ENG-SCI 175, ENG-SCI 176, ENG-SCI 177, APPHY 195, COMPSCI 61, COMPSCI 143, COMPSCI 144r, COMPSCI 146, COMPSCI 148, COMPSCI 189, BE 128, BE 129, BE 130","ENG-SCI 50, ENG-SCI 54, ENG-SCI 143, ENG-SCI 151, ENG-SCI 153, ENG-SCI 154, ENG-SCI 157, ENG-SCI 158, ENG-SCI 159, ENG-SCI 170, ENG-SCI 173, ENG-SCI 175, ENG-SCI 176, ENG-SCI 177, APPHY 195, COMPSCI 61, COMPSCI 143, COMPSCI 144r, COMPSCI 146, COMPSCI 148, COMPSCI 189, BE 128, BE 129, BE 130","ENG-SCI 50, ENG-SCI 54, ENG-SCI 143, ENG-SCI 151, ENG-SCI 153, ENG-SCI 154, ENG-SCI 157, ENG-SCI 158, ENG-SCI 159, ENG-SCI 170, ENG-SCI 173, ENG-SCI 175, ENG-SCI 176, ENG-SCI 177, APPHY 195, COMPSCI 61, COMPSCI 143, COMPSCI 144r, COMPSCI 146, COMPSCI 148, COMPSCI 189, BE 128, BE 129, BE 130","ENG-SCI 51, ENG-SCI 53, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 121, ENG-SCI 123, ENG-SCI 125, ENG-SCI 181, ENG-SCI 190, ESE 6, COMPSCI 51","ENG-SCI 51, ENG-SCI 53, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 121, ENG-SCI 123, ENG-SCI 125, ENG-SCI 181, ENG-SCI 190, ESE 6, COMPSCI 51",,,,
Engineering Sciences (AB): Biomedical Sciences and Engineering - Mechanical,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 53,BE 110,LIFESCI 1a,ENG-SCI 120,ENG-SCI 123,ENG-SCI 181,"ENG-SCI 54, ENG-SCI 153","ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105","ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105",,,,,,,,
Engineering Sciences (AB): Biomedical Sciences and Engineering - Electrical,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 53,BE 110,LIFESCI 1a,ENG-SCI 150,"ENG-SCI 54, ENG-SCI 153","BE 128, BE 129, BE 130, ENG-SCI 157","BE 128, BE 129, BE 130, ENG-SCI 157","ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105","ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105",,,,,,,,
Engineering Sciences (AB): Biomedical Sciences and Engineering - Chemical and Materials,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 53,BE 110,LIFESCI 1a,ENG-SCI 123,"ENG-SCI 112, ENG-SCI 181","BE 191, ENG-SCI 190",PHYSCI 1,"ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105","ENG-SCI 51,  ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 123,  ENG-SCI 128,  ENG-SCI 181,  ENG-SCI 190,  ENG-SCI 221,  ENG-SCI 228,  ENG-SCI 240, BE 121, BE 125, BE 128, BE 129, BE 130, BE 160, BE 191, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 136, PHYSICS 140, PHYSICS 143a, PHYSICS 151, PHYSICS 153, PHYSCI 1, CHEM 17, CHEM 20, APMTH 104, APMTH 105",,,,,,,,
Engineering Sciences (AB): Electrical and Computer Engineering,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 150,ENG-SCI 152,ENG-SCI 155,ENG-SCI 156,CS 141,"ENG-SCI 51,  ENG-SCI 53, ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 121, ENG-SCI 123,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175,  ENG-SCI 177,  ENG-SCI 181,  ENG-SCI 183, ENG-SCI 190, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 143a,  PHYSICS 153, APMTH 104, APMTH 105, APMTH 108, APPHY 195, CHEM 160","ENG-SCI 51,  ENG-SCI 53, ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 121, ENG-SCI 123,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175,  ENG-SCI 177,  ENG-SCI 181,  ENG-SCI 183, ENG-SCI 190, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 143a,  PHYSICS 153, APMTH 104, APMTH 105, APMTH 108, APPHY 195, CHEM 160","ENG-SCI 51,  ENG-SCI 53, ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 121, ENG-SCI 123,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175,  ENG-SCI 177,  ENG-SCI 181,  ENG-SCI 183, ENG-SCI 190, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 143a,  PHYSICS 153, APMTH 104, APMTH 105, APMTH 108, APPHY 195, CHEM 160","ENG-SCI 51,  ENG-SCI 53, ENG-SCI 91r,  ENG-SCI 120,  ENG-SCI 121, ENG-SCI 123,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175,  ENG-SCI 177,  ENG-SCI 181,  ENG-SCI 183, ENG-SCI 190, APMTH 101, ES 150, ENG-SCI 54, ENG-SCI 153, ENG-SCI 154, PHYSICS 143a,  PHYSICS 153, APMTH 104, APMTH 105, APMTH 108, APPHY 195, CHEM 160",,,,,,,,
"Engineering Sciences (AB): Engineering Physics - Materials, Optoelectronics, Photonics",14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61","APMTH 104, APMH 105, APMTH 108, ENG-SCI 111",ENG-SCI 190,"ENG-SCI 191, PHYSICS 181","PHYSICS 143a, CHEM 160",ENG-SCI 173,ENG-SCI 177,"APPHY 195, ENG-SCI 120","PHYSICS 140, PHYSICS 153, PHYSICS 175, EPS 161, EPS 166, EPS 171, ASTRO 111, ASTRO 189, APPHY 195, APMTH 104, APMTH 105, APMTH 108, APMTH 120, ESE 131, ESE 132, ESE 162, ENG-SCI 51, ENG-SCI 53, ENG-SCI 91r, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 123, ENG-SCI 125, ENG-SCI 128, ENG-SCI 153, ENG-SCI 173, ENG-SCI 175, ENG-SCI 177","PHYSICS 140, PHYSICS 153, PHYSICS 175, EPS 161, EPS 166, EPS 171, ASTRO 111, ASTRO 189, APPHY 195, APMTH 104, APMTH 105, APMTH 108, APMTH 120, ESE 131, ESE 132, ESE 162, ENG-SCI 51, ENG-SCI 53, ENG-SCI 91r, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 123, ENG-SCI 125, ENG-SCI 128, ENG-SCI 153, ENG-SCI 173, ENG-SCI 175, ENG-SCI 177",,,,,,,,
Engineering Sciences (AB): Engineering Physics - Earth and Planetary Physics,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61","APMTH 104, APMH 105, APMTH 108, ENG-SCI 111",ENG-SCI 190,"ENG-SCI 191, PHYSICS 181","PHYSICS 143a, CHEM 160","EPS 121, ASTRO 110, ASTRO 189","ENG-SCI 120, EPS 161, EPS 166, EPS 171","ENG-SCI 123,  ESE 131, ESE 132, ESE 162","PHYSICS 140, PHYSICS 153, PHYSICS 175, EPS 161, EPS 166, EPS 171, ASTRO 111, ASTRO 189, APPHY 195, APMTH 104, APMTH 105, APMTH 108, APMTH 120, ESE 131, ESE 132, ESE 162, ENG-SCI 51, ENG-SCI 53, ENG-SCI 91r, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 123, ENG-SCI 125, ENG-SCI 128, ENG-SCI 153, ENG-SCI 173, ENG-SCI 175, ENG-SCI 177","PHYSICS 140, PHYSICS 153, PHYSICS 175, EPS 161, EPS 166, EPS 171, ASTRO 111, ASTRO 189, APPHY 195, APMTH 104, APMTH 105, APMTH 108, APMTH 120, ESE 131, ESE 132, ESE 162, ENG-SCI 51, ENG-SCI 53, ENG-SCI 91r, ENG-SCI 111, ENG-SCI 115, ENG-SCI 120, ENG-SCI 123, ENG-SCI 125, ENG-SCI 128, ENG-SCI 153, ENG-SCI 173, ENG-SCI 175, ENG-SCI 177",,,,,,,,
Engineering Sciences (AB): Mechanical and Materials Science and Engineering,14-16,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 120,ENG-SCI 123,ENG-SCI 125,ENG-SCI 181,ENG-SCI 190,"APMTH 104, APMTH 105, APMTH 120, ENG-SCi 111","ENG-SCI 54, ENG-SCI 153","ENG-SCI 51, ENG-SCI 53, ENG-SCI 54, ENG-SCI 91r,  ENG-SCI 96,  ENG-SCI 128,  ENG-SCI 151,  ENG-SCI 152,  ENG-SCI 156,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175, ENG-SCI 177, BE 110,  ESE 131, ESE 132, ESE 162, APMTH 195, CHEM 160, PHYSICS 143a","ENG-SCI 51, ENG-SCI 53, ENG-SCI 54, ENG-SCI 91r,  ENG-SCI 96,  ENG-SCI 128,  ENG-SCI 151,  ENG-SCI 152,  ENG-SCI 156,  ENG-SCI 159,  ENG-SCI 173,  ENG-SCI 175, ENG-SCI 177, BE 110,  ESE 131, ESE 132, ESE 162, APMTH 195, CHEM 160, PHYSICS 143a",,,,,,,,
Engineering Sciences (SB): Bioengineering - Mechanical,20,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APMTH 101, ES 150, STAT 110","APMTH 104, APMTH 105, APMTH 106, APMTH 107","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61","ENG-SCI 96, ENG-SCI 227",ENG-SCI 100hf,ENG-SCI 100hf,ENG-SCI 53,BE 110,!engineering elective,!engineering elective,!engineering elective,"LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10",ENG-SCI 120 ,ENG-SCI 123,ENG-SCI 181,"ENG-SCI 190, BE 191",
Engineering Sciences (SB): Bioengineering - Electrical,20,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APMTH 101, ES 150, STAT 110","APMTH 104, APMTH 105, APMTH 106, APMTH 107","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 96,ENG-SCI 100hf,ENG-SCI 100hf,ENG-SCI 53,BE 110,!engineering elective,!engineering elective,!engineering elective,"LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10","LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10",ENG-SCI 54,ENG-SCI 153,"BE 128, BE 129, BE 130, ENG-SCI 157","BE 128, BE 129, BE 130, ENG-SCI 157",!electrical engineering elective
Engineering Sciences (SB): Bioengineering - Chemical and Materials,20,Math 1a,Math 1b,"MATH 21a, Math 22a, Math 23a, APMTH 21a, APMTH 22a, Math 25a, Math 55a","MATH 21b, Math 22b, Math 23b, APMTH 21b, APMTH 22b, Math 25b, Math 55b","APMTH 101, ES 150, STAT 110","APMTH 104, APMTH 105, APMTH 106, APMTH 107","APPHY 50a, PHYSCI 2, PHYSCI 12a, PHYSICS 15a, PHYSICS 16","APPHY 50b, PHYSCI 3, PHYSCI 12b, PHYSICS 15b","CS 50, CS 51, CS 61",ENG-SCI 96,ENG-SCI 100hf,ENG-SCI 100hf,ENG-SCI 53,BE 110,!engineering elective,!engineering elective,!engineering elective,"LIFESCI 1a, LPS A, PHYSCI 1, PHYSCI 11, PHYSCI 10","CHEM 17, CHEM 20",ENG-SCI 123,"BE 121, BE 125","ENG-SCI 181, ENG-SCI 112","ENG-SCI 190, BE 191",
